NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,Date,total
5599,15/9-F-12,10.28,0,0,32.19,18.88,52.90703,32.19,89.466,3.347,107,17158,2330,02-08-2011,2437
5599,15/9-F-12,24,0,0,32.202,19.546,99.22356,32.202,90.221,3.401,252,39498,4449,03-08-2011,4701
5599,15/9-F-12,24,0,0,32.341,19.604,99.68345,32.341,89.498,3.655,265,41438,4465,04-08-2011,4730
5599,15/9-F-12,9.23,0,0,32.414,19.705,44.63895,32.414,90.2,3.672,105,16595,1773,05-08-2011,1878
5599,15/9-F-12,14.5,0,0,32.8,18.836,72.21582,32.8,87.624,3.959,154,22976,3921,06-08-2011,4075
5599,15/9-F-12,0,0,0,25.898,7.501,3.58743,25.898,18.248,23.036,0,0,0,07-08-2011,0
5599,15/9-F-12,24,0,0,31.922,18.721,95.40341,31.922,88.232,3.225,209,33321,4667,08-08-2011,4876
5599,15/9-F-12,8.06,0,0,32.547,19.42,33.90663,32.547,89.402,3.832,136,22775,2923,09-08-2011,3059
5599,15/9-F-12,20.28,0,0,32.289,18.498,100,32.289,87.752,3.715,215,33446,4195,10-08-2011,4410
5599,15/9-F-12,18.39,0,0,32.984,19.463,90.78788,32.984,89.114,4.412,209,32625,4106,11-08-2011,4315
5599,15/9-F-12,24,0,0,32.743,19.557,100,32.743,88.246,4.11,254,39169,4686,12-08-2011,4940
5599,15/9-F-12,24,0,0,32.756,19.623,100,32.756,88.216,4.143,284,43590,4583,13-08-2011,4867
5599,15/9-F-12,24,0,0,32.887,19.556,100,32.887,89.044,4.267,275,42533,4615,14-08-2011,4890
5599,15/9-F-12,24,0,0,32.843,19.554,100,32.843,88.062,4.2,275,42442,4621,15-08-2011,4896
5599,15/9-F-12,13.48,0,0,33.3,19.603,71.48486,33.3,87.979,4.58,152,22187,3042,16-08-2011,3194
5599,15/9-F-12,24,0,0,32.834,19.358,99.80814,32.834,87.713,4.089,260,40805,4638,17-08-2011,4898
5599,15/9-F-12,24,0,0,32.801,19.561,100,32.801,88.918,4.146,276,42797,4647,18-08-2011,4923
5599,15/9-F-12,24,0,0,32.936,19.544,99.80331,32.936,88.925,4.283,275,42528,4681,19-08-2011,4956
5599,15/9-F-12,24,0,0,32.999,19.498,99.80116,32.999,88.275,4.335,274,42478,4794,20-08-2011,5068
5599,15/9-F-12,24,0,0,33.058,19.445,99.91112,33.058,87.245,4.392,283,43702,4670,21-08-2011,4953
5599,15/9-F-12,21.14,0,0,33.369,19.534,86.90285,33.369,87.925,4.785,241,37721,4038,22-08-2011,4279
5599,15/9-F-12,16,0,0,34.312,18.698,64.35345,34.312,87.165,3.541,155,25280,3023,23-08-2011,3178
5599,15/9-F-12,24,0,0,33.012,19.255,99.39665,33.012,87.409,3.94,268,41860,4610,24-08-2011,4878
5599,15/9-F-12,24,0,0,32.373,19.644,99.46837,32.373,90.828,3.74,274,42373,4663,25-08-2011,4937
5599,15/9-F-12,24,0,0,32.894,19.472,99.44574,32.894,89.229,4.275,273,42356,4646,26-08-2011,4919
5599,15/9-F-12,22.67,0,0,36.184,18.753,80.48984,36.184,86.076,6.299,239,38103,4048,27-08-2011,4287
5599,15/9-F-12,24,0,0,32.844,19.389,99.14743,32.844,89.544,4.212,276,43269,4858,28-08-2011,5134
5599,15/9-F-12,24,0,0,32.979,19.47,99.3061,32.979,89.053,4.333,275,42627,4750,29-08-2011,5025
5599,15/9-F-12,24,0,0,37.815,19.273,76.35211,37.815,88.397,9.253,233,36287,4095,30-08-2011,4328
5599,15/9-F-12,13.98,0,0,36.678,19.128,49.28121,36.678,86.985,7.968,171,26608,2697,31-08-2011,2868
5599,15/9-F-12,5.19,0,0,35.35,14.405,17.14195,35.35,80.834,6.062,51,8249,1406,01-09-2011,1457
5599,15/9-F-12,24,0,0,32.311,18.663,98.88916,32.311,88.364,3.49,260,40551,4813,02-09-2011,5073
5599,15/9-F-12,24,0,0,32.738,19.296,98.94932,32.738,88.097,3.9,270,42187,4513,03-09-2011,4783
5599,15/9-F-12,24,0,0,32.52,19.48,99.16754,32.52,88.979,3.639,282,43514,4660,04-09-2011,4942
5599,15/9-F-12,24,0,0,32.309,19.614,99.17128,32.309,90.265,3.427,275,42628,4593,05-09-2011,4868
5599,15/9-F-12,24,0,0,32.294,19.617,99.23068,32.294,90.552,3.415,276,42533,4591,06-09-2011,4867
5599,15/9-F-12,24,0,0,32.283,19.5,99.16247,32.283,90.648,3.403,275,42304,4511,07-09-2011,4786
5599,15/9-F-12,24,0,0,32.405,19.566,99.1841,32.405,90.437,3.538,273,42279,4399,08-09-2011,4672
5599,15/9-F-12,24,0,0,32.671,19.393,99.1284,32.671,89.211,3.815,276,42819,4539,09-09-2011,4815
5599,15/9-F-12,24,0,0,32.723,19.429,99.1618,32.723,89.049,3.875,269,41670,4679,10-09-2011,4948
5599,15/9-F-12,24,0,0,39.672,18.968,67.09771,39.672,86.692,10.929,214,33276,3756,11-09-2011,3970
5599,15/9-F-12,24,0,0,44.573,18.345,46.57028,44.573,84.292,15.861,204,30405,3384,12-09-2011,3588
5599,15/9-F-12,24,0,0,33.151,,96.86162,33.151,86.511,4.234,270,40074,4524,13-09-2011,4794
5599,15/9-F-12,10.14,0,0,33.46,19.062,46.98545,33.46,86.521,4.564,83,12611,1613,14-09-2011,1696
5599,15/9-F-12,0,0,0,19.177,6.207,25.30931,19.177,42.613,1.704,0,0,0,15-09-2011,0
5599,15/9-F-12,0,0,0,24.499,4.983,24.79054,24.499,35.497,1.709,0,0,0,16-09-2011,0
5599,15/9-F-12,0,0,0,26.272,4.413,25.31437,26.272,39.512,1.887,0,0,0,17-09-2011,0
5599,15/9-F-12,0,0,0,28.513,4.076,25.35245,28.513,40.643,2.304,0,0,0,18-09-2011,0
5599,15/9-F-12,0,0,0,31.562,3.836,25.36272,31.562,42.814,2.628,0,0,0,19-09-2011,0
5599,15/9-F-12,4.19,0,0,41.526,12.642,23.10253,41.526,81.77,12.26,24,3384,472,20-09-2011,496
5599,15/9-F-12,13.48,0,0,42.522,16.243,29.444,42.522,85.044,13.352,112,16505,1981,21-09-2011,2093
5599,15/9-F-12,24,0,0,45.315,17.681,40.17744,45.315,84.89,16.334,146,20945,3150,22-09-2011,3296
5599,15/9-F-12,21.83,0,0,45.241,17.669,35.55135,45.241,81.249,16.502,153,21067,3033,23-09-2011,3186
5599,15/9-F-12,9.64,0,0,46.563,18.12,35.48915,46.563,82.806,17.892,71,10294,1389,24-09-2011,1460
5599,15/9-F-12,2,0,0,53.444,7.611,5.33482,53.444,24.093,31.153,4,586,55,25-09-2011,59
5599,15/9-F-12,21.69,0,0,32.923,16.277,100,32.923,84.681,4.361,254,39523,4570,26-09-2011,4824
5599,15/9-F-12,24,0,0,32.199,19.024,97.17013,32.199,87.727,3.662,242,36929,4845,27-09-2011,5087
5599,15/9-F-12,24,0,0,32.977,19.589,97.35867,32.977,88.034,4.053,249,37171,4896,28-09-2011,5145
5599,15/9-F-12,24,0,0,32.681,19.845,97.3818,32.681,89.601,4.115,250,37120,4815,29-09-2011,5065
5599,15/9-F-12,24,0,0,32.661,19.876,97.40584,32.661,89.427,4.104,249,36971,4817,30-09-2011,5066
5599,15/9-F-12,24,0,0,32.768,19.891,97.47165,32.768,88.712,4.091,250,37034,4783,01-10-2011,5033
5599,15/9-F-12,7.9,0,0,34.413,19.738,53.52818,34.413,87.308,4.189,130,19836,1844,02-10-2011,1974
5599,15/9-F-12,6.5,0,0,31.653,16.214,17.57393,31.653,85.921,2.929,37,5467,412,03-10-2011,449
5599,15/9-F-12,24,0,0,32.236,18.549,99.94493,32.236,87.701,3.447,246,36916,4569,04-10-2011,4815
5599,15/9-F-12,4,0,0,32.777,19.36,17.52434,32.777,87.164,4.04,26,4151,563,05-10-2011,589
5599,15/9-F-12,0,0,0,0.389,5.455,0.62257,0.389,7.517,19.222,0,0,0,06-10-2011,0
5599,15/9-F-12,22.5,0,0,33.529,17.796,84.60606,33.529,87.259,3.305,227,34645,4427,07-10-2011,4654
5599,15/9-F-12,24,0,0,33.136,19.359,100,33.136,87.469,4.367,261,39595,4703,08-10-2011,4964
5599,15/9-F-12,24,0,0,32.933,19.905,100,32.933,89.384,4.295,266,40195,4792,09-10-2011,5058
5599,15/9-F-12,24,0,0,38.829,19.734,72.0336,38.829,88.592,10.239,219,32952,3989,10-10-2011,4208
5599,15/9-F-12,24,0,0,32.756,20.029,99.72819,32.756,90.832,4.072,266,40069,4788,11-10-2011,5054
5599,15/9-F-12,24,0,0,32.731,20.448,100,32.731,91.122,4.051,270,41174,4822,12-10-2011,5092
5599,15/9-F-12,17,0,0,33.305,19.947,62.15459,33.305,88.767,4.461,188,29814,3441,13-10-2011,3629
5599,15/9-F-12,24,0,0,32.759,20.189,100,32.759,90.784,4.082,267,40493,4947,14-10-2011,5214
5599,15/9-F-12,24,0,0,33.225,20.211,100,33.225,89.582,4.54,273,41393,4777,15-10-2011,5050
5599,15/9-F-12,24,0,0,33.346,20.204,100,33.346,88.609,4.644,276,41900,4890,16-10-2011,5166
5599,15/9-F-12,24,0,0,33.257,20.19,100,33.257,88.381,4.562,280,42249,5003,17-10-2011,5283
5599,15/9-F-12,24,0,0,33.211,20.058,100,33.211,88.442,4.548,275,41873,4911,18-10-2011,5186
5599,15/9-F-12,24,0,0,33.015,20.11,100,33.015,89.272,4.369,276,41679,4655,19-10-2011,4931
5599,15/9-F-12,24,0,0,32.951,20.118,100,32.951,89.911,4.305,269,40755,4638,20-10-2011,4907
5599,15/9-F-12,24,0,0,33.004,20.075,100,33.004,89.717,4.372,269,40542,4673,21-10-2011,4942
5599,15/9-F-12,24,0,0,32.999,20.036,100,32.999,89.234,4.347,267,40387,4652,22-10-2011,4919
5599,15/9-F-12,24,0,0,32.881,20.2,100,32.881,90.172,4.243,270,40655,4646,23-10-2011,4916
5599,15/9-F-12,24,0,0,32.914,20.109,100,32.914,89.826,4.306,263,39719,4665,24-10-2011,4928
5599,15/9-F-12,24,0,0,33.001,19.994,100,33.001,89.797,4.188,263,40171,,25-10-2011,263
5599,15/9-F-12,24,0,0,32.821,19.887,97.91667,32.821,89.351,4.166,270,41020,4652,26-10-2011,4922
5599,15/9-F-12,24,0,0,32.781,19.936,100,32.781,89.729,4.153,265,40255,4825,27-10-2011,5090
5599,15/9-F-12,24,0,0,32.745,20.006,100,32.745,89.485,4.115,267,40367,4544,28-10-2011,4811
5599,15/9-F-12,24,0,0,32.785,19.954,100,32.785,88.924,4.149,268,40309,4546,29-10-2011,4814
5599,15/9-F-12,24,0,0,32.67,19.86,100,32.67,89.308,4.007,261,39696,4574,30-10-2011,4835
5599,15/9-F-12,24,0,0,32.802,19.811,100,32.802,89.044,4.18,259,38700,4569,31-10-2011,4828
5599,15/9-F-12,24,0,0,32.772,19.909,100,32.772,88.634,4.138,260,39055,4576,01-11-2011,4836
5599,15/9-F-12,24,0,0,32.354,20.115,100,32.354,90.853,3.717,258,38870,4625,02-11-2011,4883
5599,15/9-F-12,24,0,0,32.697,20.08,100,32.697,89.728,4.099,256,38467,4627,03-11-2011,4883
5599,15/9-F-12,24,0,0,33.079,19.981,100,33.079,88.9,4.129,254,38117,4588,04-11-2011,4842
5599,15/9-F-12,24,0,0,32.495,20.035,97.91667,32.495,90.392,3.868,255,38350,5231,05-11-2011,5486
5599,15/9-F-12,24,0,0,32.611,19.844,100,32.611,89.311,3.967,253,38282,4748,06-11-2011,5001
5599,15/9-F-12,24,0,0,32.296,19.827,100,32.296,90.698,3.65,254,37956,4822,07-11-2011,5076
5599,15/9-F-12,24,0,0,32.301,19.717,100,32.301,90.508,3.665,251,37982,4915,08-11-2011,5166
5599,15/9-F-12,24,0,0,32.224,19.841,100,32.224,90.697,3.588,253,37932,4922,09-11-2011,5175
5599,15/9-F-12,24,0,0,32.368,19.853,100,32.368,90.395,3.737,250,37991,4829,10-11-2011,5079
5599,15/9-F-12,24,0,0,37.994,19.46,65.69599,37.994,87.853,9.368,204,30504,3734,11-11-2011,3938
5599,15/9-F-12,24,0,0,34.323,19.402,90.33587,34.323,86.706,5.595,241,36304,4399,12-11-2011,4640
5599,15/9-F-12,24,0,0,32.861,19.586,100,32.861,87.267,4.194,252,38244,4637,13-11-2011,4889
5599,15/9-F-12,12.39,0,0,32.737,19.673,52.92538,32.737,88.964,4.054,156,23843,2594,14-11-2011,2750
5599,15/9-F-12,24,0,0,32.937,18.965,94.35238,32.937,89.262,3.197,221,34406,4557,15-11-2011,4778
5599,15/9-F-12,6.56,0,0,33.513,19.617,26.64863,33.513,90.161,4.384,89,15358,1609,16-11-2011,1698
5599,15/9-F-12,7.78,0,0,39.953,12.858,16.33892,39.953,70.546,8.714,48,6960,1664,17-11-2011,1712
5599,15/9-F-12,24,0,0,32.846,18.901,99.6223,32.846,89.193,3.154,269,40602,4770,18-11-2011,5039
5599,15/9-F-12,10.56,0,0,33.25,19.36,51.06803,33.25,86.551,4.275,90,13842,2270,19-11-2011,2360
5599,15/9-F-12,6.5,0,0,40.415,12.81,18.0044,40.415,70.245,9.66,21,3417,493,20-11-2011,514
5599,15/9-F-12,13.94,0,0,38.347,13.718,53.26038,38.347,68.594,5.898,104,16691,2382,21-11-2011,2486
5599,15/9-F-12,23,0,0,31.832,19.453,97.82609,31.832,90.481,3.266,234,35128,4564,22-11-2011,4798
5599,15/9-F-12,24,0,0,32.074,19.771,99.99724,32.074,90.641,3.5,248,37535,4745,23-11-2011,4993
5599,15/9-F-12,24,0,0,32.183,19.933,99.97523,32.183,90.469,3.61,247,37248,4765,24-11-2011,5012
5599,15/9-F-12,24,0,0,32.194,20.073,99.97739,32.194,90.672,3.61,247,37224,4784,25-11-2011,5031
5599,15/9-F-12,24,0,0,32.412,20.019,99.97174,32.412,90.135,3.816,248,37367,4806,26-11-2011,5054
5599,15/9-F-12,24,0,0,32.577,19.885,99.96392,32.577,89.139,3.997,207,31474,5325,27-11-2011,5532
5599,15/9-F-12,24,0,0,32.568,19.93,99.94326,32.568,89.641,3.981,210,31879,5367,28-11-2011,5577
5599,15/9-F-12,18.06,0,0,32.799,20.008,74.43503,32.799,90.047,4.288,171,26459,4143,29-11-2011,4314
5599,15/9-F-12,5,0,0,34.457,14.452,10.9947,34.457,82.16,6.089,12,1948,352,30-11-2011,364
5599,15/9-F-12,24,0,0,31.726,19.06,99.9016,31.726,90.142,3.163,199,30469,5154,01-12-2011,5353
5599,15/9-F-12,24,0,0,32.148,19.894,99.96397,32.148,90.756,3.558,209,31793,5151,02-12-2011,5360
5599,15/9-F-12,21.96,0,0,32.314,19.919,82.83643,32.314,90.359,3.893,202,32970,4901,03-12-2011,5103
5599,15/9-F-12,24,0,0,32.41,20.053,99.9508,32.41,90.306,3.784,214,32356,5169,04-12-2011,5383
5599,15/9-F-12,24,0,0,32.728,19.914,99.98453,32.728,88.326,4.085,213,32346,5162,05-12-2011,5375
5599,15/9-F-12,24,0,0,32.371,19.952,99.92398,32.371,90.377,3.724,211,32062,5204,06-12-2011,5415
5599,15/9-F-12,24,0,0,32.382,19.911,97.79724,32.382,90.529,3.753,215,32646,5223,07-12-2011,5438
5599,15/9-F-12,24,0,0,32.449,20.119,99.84657,32.449,90.408,3.832,211,31994,5227,08-12-2011,5438
5599,15/9-F-12,24,0,0,32.805,19.951,99.82469,32.805,88.389,4.2,210,32140,5228,09-12-2011,5438
5599,15/9-F-12,24,0,0,32.597,19.938,99.92428,32.597,89.642,3.951,213,32240,5223,10-12-2011,5436
5599,15/9-F-12,24,0,0,32.462,20.069,99.96916,32.462,90.792,3.823,211,32117,5232,11-12-2011,5443
5599,15/9-F-12,24,0,0,32.542,20.239,99.80765,32.542,90.865,3.923,211,31954,5244,12-12-2011,5455
5599,15/9-F-12,24,0,0,32.524,20.231,99.8212,32.524,90.883,3.893,210,31739,5240,13-12-2011,5450
5599,15/9-F-12,24,0,0,42.451,19.412,58.24696,42.451,87.357,14.021,169,26266,3905,14-12-2011,4074
5599,15/9-F-12,24,0,0,50.739,18.385,35.05321,50.739,84.062,22.437,138,19735,2987,15-12-2011,3125
5599,15/9-F-12,24,0,0,47.292,18.563,40.92972,47.292,85.444,18.88,151,21458,3479,16-12-2011,3630
5599,15/9-F-12,24,0,0,40.997,19.323,51.55519,40.997,88.271,12.393,201,28707,4341,17-12-2011,4542
5599,15/9-F-12,24,0,0,40.605,19.472,49.29889,40.605,89.144,12.011,163,23252,4135,18-12-2011,4298
5599,15/9-F-12,24,0,0,38.493,19.47,59.84539,38.493,88.779,9.844,174,24837,4420,19-12-2011,4594
5599,15/9-F-12,24,0,0,32.795,19.905,99.97606,32.795,90.415,3.991,213,30767,5264,20-12-2011,5477
5599,15/9-F-12,24,0,0,32.648,20.075,99.93951,32.648,91.016,3.85,213,30483,5235,21-12-2011,5448
5599,15/9-F-12,24,0,0,32.746,19.917,99.81163,32.746,90.484,3.937,202,29239,5238,22-12-2011,5440
5599,15/9-F-12,24,0,0,32.551,19.789,99.88792,32.551,90.852,3.737,197,28438,5240,23-12-2011,5437
5599,15/9-F-12,24,0,0,32.688,19.752,99.78316,32.688,90.541,3.88,194,27966,5229,24-12-2011,5423
5599,15/9-F-12,24,0,0,32.65,19.766,99.84497,32.65,90.929,3.719,193,27898,5205,25-12-2011,5398
5599,15/9-F-12,24,0,0,32.563,19.897,99.88457,32.563,91.064,3.76,193,27350,5244,26-12-2011,5437
5599,15/9-F-12,24,0,0,32.707,19.902,99.76563,32.707,90.826,3.907,191,27450,5245,27-12-2011,5436
5599,15/9-F-12,24,0,0,32.922,19.752,99.78725,32.922,90.121,4.123,200,28903,5365,28-12-2011,5565
5599,15/9-F-12,24,0,0,32.902,19.715,99.82826,32.902,90.183,4.066,197,28404,5373,29-12-2011,5570
5599,15/9-F-12,24,0,0,33.464,19.809,99.86493,33.464,90.651,3.871,196,28576,5338,30-12-2011,5534
5599,15/9-F-12,14.49,0,0,34.771,19.686,59.64614,34.771,89.909,4.145,106,14728,3336,31-12-2011,3442
5599,15/9-F-12,0,0,0,70.098,6.755,0.93484,70.098,15.849,40.972,0,0,0,01-01-2012,0
5599,15/9-F-12,0,0,0,68.758,5.194,1.05661,68.758,10.742,39.913,0,0,0,02-01-2012,0
5599,15/9-F-12,15.18,0,0,31.222,,51.03737,31.222,88.855,2.181,94,13498,2678,03-01-2012,2772
5599,15/9-F-12,24,0,0,31.561,18.509,99.96828,31.561,89.764,2.468,176,25432,4737,04-01-2012,4913
5599,15/9-F-12,24,0,0,31.689,18.814,97.87059,31.689,89.66,2.684,178,25733,4629,05-01-2012,4807
5599,15/9-F-12,24,0,0,31.105,18.939,97.88687,31.105,89.682,2.531,180,26002,4497,06-01-2012,4677
5599,15/9-F-12,11.16,0,0,31.812,18.972,46.83155,31.812,88.442,3.279,64,9221,1832,07-01-2012,1896
5599,15/9-F-12,0,0,0,35.765,6.243,9.3686,35.765,19.719,30.834,0,0,0,08-01-2012,0
5599,15/9-F-12,0,0,0,3.209,4.924,0.91603,3.209,15.632,3.206,0,0,0,09-01-2012,0
5599,15/9-F-12,0,0,0,51.304,4.396,9.99263,51.304,20.346,8.278,0,0,0,10-01-2012,0
5599,15/9-F-12,0,0,0,49.953,4.022,2.27604,49.953,14.689,4.074,0,0,0,11-01-2012,0
5599,15/9-F-12,0,0,0,45.963,3.773,1.06177,45.963,13.451,1.143,0,0,0,12-01-2012,0
5599,15/9-F-12,0,0,0,46.281,3.613,1.05013,46.281,13.362,1.337,0,0,0,13-01-2012,0
5599,15/9-F-12,0,0,0,46.641,4.111,1.63486,46.641,24.85,13.28,0,0,0,14-01-2012,0
5599,15/9-F-12,0,0,0,49.173,5.128,1.28913,49.173,31.19,20.871,0,0,0,15-01-2012,0
5599,15/9-F-12,0,0,0,51.605,5.729,1.27559,51.605,35.757,23.346,0,0,0,16-01-2012,0
5599,15/9-F-12,2.5,0,0,52.225,5.451,3.61843,52.225,27.736,23.94,1,183,43,17-01-2012,44
5599,15/9-F-12,24,0,0,38.827,16.168,60.23289,38.827,85.667,10.385,144,21111,4260,18-01-2012,4404
5599,15/9-F-12,24,0,0,31.357,19.016,99.95385,31.357,90.179,2.787,165,24371,5206,19-01-2012,5371
5599,15/9-F-12,24,0,0,31.381,19.666,99.9866,31.381,90.552,2.795,189,27820,5081,20-01-2012,5270
5599,15/9-F-12,24,0,0,31.358,20.085,99.98882,31.358,91.041,2.747,190,27976,5093,21-01-2012,5283
5599,15/9-F-12,24,0,0,31.507,20.106,99.96676,31.507,91.102,2.852,191,28244,5139,22-01-2012,5330
5599,15/9-F-12,24,0,0,31.839,20.176,99.99844,31.839,91.104,3.254,195,28797,5219,23-01-2012,5414
5599,15/9-F-12,24,0,0,32.034,20.449,99.93268,32.034,91.202,3.348,196,28979,5262,24-01-2012,5458
5599,15/9-F-12,22,0,0,32.322,20.298,78.26754,32.322,90.562,3.798,194,28860,4741,25-01-2012,4935
5599,15/9-F-12,24,0,0,32.425,20.239,99.94947,32.425,90.374,3.713,195,28588,5339,26-01-2012,5534
5599,15/9-F-12,24,0,0,32.474,20.422,100,32.474,90.559,3.737,193,28518,5294,27-01-2012,5487
5599,15/9-F-12,24,0,0,32.406,20.458,100,32.406,90.349,3.652,204,30006,5303,28-01-2012,5507
5599,15/9-F-12,24,0,0,32.267,20.624,100,32.267,91.321,3.537,204,29532,5294,29-01-2012,5498
5599,15/9-F-12,24,0,0,32.293,20.658,100,32.293,91.386,3.556,206,29697,5293,30-01-2012,5499
5599,15/9-F-12,24,0,0,32.6,20.525,100,32.6,90.24,3.868,206,29743,5272,31-01-2012,5478
5599,15/9-F-12,24,0,0,32.421,20.64,100,32.421,91.257,3.701,232,33922,5310,01-02-2012,5542
5599,15/9-F-12,24,0,0,32.636,20.503,100,32.636,90.458,3.891,205,30206,5226,02-02-2012,5431
5599,15/9-F-12,24,0,0,32.582,20.495,100,32.582,90.253,3.822,206,30003,5046,03-02-2012,5252
5599,15/9-F-12,24,0,0,32.299,20.565,100,32.299,91.334,3.551,205,29746,5049,04-02-2012,5254
5599,15/9-F-12,24,0,0,32.264,20.43,100,32.264,91.359,3.512,194,28428,5042,05-02-2012,5236
5599,15/9-F-12,24,0,0,32.274,20.345,100,32.274,91.175,3.527,190,28120,4978,06-02-2012,5168
5599,15/9-F-12,24,0,0,32.27,20.333,100,32.27,91.189,3.532,191,28168,4978,07-02-2012,5169
5599,15/9-F-12,24,0,0,32.257,20.235,100,32.257,91.118,3.509,193,28274,4959,08-02-2012,5152
5599,15/9-F-12,24,0,0,32.222,20.266,100,32.222,91.166,3.461,188,27765,4942,09-02-2012,5130
5599,15/9-F-12,24,0,0,32.194,20.27,100,32.194,91.24,3.444,187,27537,4990,10-02-2012,5177
5599,15/9-F-12,24,0,0,32.214,20.083,100,32.214,91.044,3.449,186,27526,5179,11-02-2012,5365
5599,15/9-F-12,24,0,0,32.187,20.161,100,32.187,91.124,3.435,186,27376,4994,12-02-2012,5180
5599,15/9-F-12,24,0,0,32.172,20.201,100,32.172,91.195,3.42,184,27073,4933,13-02-2012,5117
5599,15/9-F-12,24,0,0,32.177,20.187,100,32.177,91.136,3.428,182,26582,5046,14-02-2012,5228
5599,15/9-F-12,24,0,0,32.504,20.327,100,32.504,91.123,3.431,179,26370,5011,15-02-2012,5190
5599,15/9-F-12,24,0,0,32.209,20.18,100,32.209,91.203,3.465,188,27551,5239,16-02-2012,5427
5599,15/9-F-12,24,0,0,32.204,20.263,100,32.204,91.286,3.448,197,29068,5264,17-02-2012,5461
5599,15/9-F-12,13.83,0,0,32.669,19.317,53.94867,32.669,89.525,5.012,121,18058,3256,18-02-2012,3377
5599,15/9-F-12,23.5,0,0,35.18,19.004,84.62282,35.18,87.902,5.55,174,26246,4773,19-02-2012,4947
5599,15/9-F-12,24,0,0,32.118,20.042,97.91667,32.118,91.036,3.097,187,27939,5639,20-02-2012,5826
5599,15/9-F-12,24,0,0,32.079,20.036,97.91667,32.079,91.124,3.073,187,28035,5197,21-02-2012,5384
5599,15/9-F-12,24,0,0,32.099,19.985,97.91667,32.099,91.063,3.087,192,28818,5188,22-02-2012,5380
5599,15/9-F-12,24,0,0,32.114,20.048,100,32.114,91.143,3.111,187,27965,5068,23-02-2012,5255
5599,15/9-F-12,24,0,0,32.412,20.118,100,32.412,90.055,3.417,187,27936,5062,24-02-2012,5249
5599,15/9-F-12,24,0,0,32.439,20.097,100,32.439,90.08,3.427,187,27917,5070,25-02-2012,5257
5599,15/9-F-12,24,0,0,32.646,20,100,32.646,90.136,3.669,186,27703,5083,26-02-2012,5269
5599,15/9-F-12,24,0,0,32.423,20.018,100,32.423,90.638,3.433,185,27567,5103,27-02-2012,5288
5599,15/9-F-12,24,0,0,32.302,20.187,100,32.302,91.129,3.289,185,27530,5120,28-02-2012,5305
5599,15/9-F-12,24,0,0,32.442,20.13,100,32.442,90.892,3.436,188,28093,5033,29-02-2012,5221
5599,15/9-F-12,24,0,0,32.242,20.22,100,32.242,91.388,3.233,190,28202,5011,01-03-2012,5201
5599,15/9-F-12,24,0,0,32.228,19.983,100,32.228,91.28,3.217,189,28177,5008,02-03-2012,5197
5599,15/9-F-12,24,0,0,32.268,20.094,100,32.268,91.206,3.267,192,28652,4894,03-03-2012,5086
5599,15/9-F-12,24,0,0,32.299,20.153,100,32.299,90.703,3.273,192,28536,5824,04-03-2012,6016
5599,15/9-F-12,24,0,0,32.212,20.141,100,32.212,91.122,3.233,189,28081,4631,05-03-2012,4820
5599,15/9-F-12,24,0,0,32.056,20.065,100,32.056,91.183,3.082,188,27933,4585,06-03-2012,4773
5599,15/9-F-12,24,0,0,31.975,20.026,100,31.975,91.17,2.99,186,27570,4772,07-03-2012,4958
5599,15/9-F-12,24,0,0,32.052,19.843,100,32.052,90.699,3.09,189,27971,4775,08-03-2012,4964
5599,15/9-F-12,24,0,0,32.136,19.897,100,32.136,90.65,3.203,188,27908,4782,09-03-2012,4970
5599,15/9-F-12,24,0,0,32.137,19.867,100,32.137,90.415,3.169,188,27847,4769,10-03-2012,4957
5599,15/9-F-12,24,0,0,31.971,20.05,100,31.971,91.272,2.994,186,27720,4761,11-03-2012,4947
5599,15/9-F-12,24,0,0,32.211,19.965,100,32.211,90.501,3.248,186,27790,4760,12-03-2012,4946
5599,15/9-F-12,23.17,0,0,34.971,19.347,86.66526,34.971,87.615,5.221,192,29591,4472,13-03-2012,4664
5599,15/9-F-12,24,0,0,32.334,19.8,99.78349,32.334,90.297,3.361,191,28666,4895,14-03-2012,5086
5599,15/9-F-12,24,0,0,32.144,20.099,99.99973,32.144,91.366,3.143,190,28072,4783,15-03-2012,4973
5599,15/9-F-12,24,0,0,32.304,20.034,100,32.304,91.006,3.319,188,28267,4727,16-03-2012,4915
5599,15/9-F-12,24,0,0,32.113,20.098,100,32.113,91.567,3.103,191,28476,4625,17-03-2012,4816
5599,15/9-F-12,24,0,0,32.222,20.104,100,32.222,91.43,3.207,189,28198,4632,18-03-2012,4821
5599,15/9-F-12,24,0,0,32.604,20.133,97.12344,32.604,91.622,3.677,186,27909,4969,19-03-2012,5155
5599,15/9-F-12,24,0,0,32.224,20.055,100,32.224,91.432,3.31,189,28159,5200,20-03-2012,5389
5599,15/9-F-12,24,0,0,32.097,20.021,100,32.097,91.615,3.17,188,27997,5310,21-03-2012,5498
5599,15/9-F-12,24,0,0,32.27,19.975,100,32.27,91.053,3.358,186,27796,5287,22-03-2012,5473
